"Name.i"	"Name.j"	"Source_patch"	"Target_patch"	"Sex.i"	"Sex.j"	"Fij"	"Management"	"Roads"	"Resistance_based_distance"	"Euclidean_distance"	"Landscape_resistance"	"Landscape_connectivity"
"UGLT151"	"VC15"	5	3	"M"	"M"	-0.096172	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC16"	5	3	"M"	"F"	0.024589	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC17"	5	3	"M"	"M"	-0.084436	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC18"	5	3	"M"	"M"	-0.226675	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC19"	5	3	"M"	"M"	-0.2288	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC2"	5	3	"M"	"F"	-0.181576	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC21"	5	10	"M"	"M"	-0.098334	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT151"	"VC22"	5	10	"M"	"M"	0.015235	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT151"	"VC24"	5	3	"M"	"F"	-0.169014	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC3"	5	3	"M"	"F"	-0.188308	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC4"	5	10	"M"	"F"	-0.130905	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT151"	"VC5"	5	10	"M"	"M"	-0.182491	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT151"	"VC6"	5	3	"M"	"F"	-0.116392	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC7"	5	3	"M"	"M"	-0.107445	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC8"	5	3	"M"	"M"	-0.088166	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC9"	5	3	"M"	"M"	-0.163117	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC14i"	5	3	"M"	"M"	-0.145303	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT151"	"VC16i"	5	3	"M"	"F"	0.029985	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT152"	"UGLT153"	701	705	"M"	"F"	0.285383	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT152"	"UGLT154"	701	700	"M"	"F"	0.342369	"33"	"1"	8025.4	1760.2627644758	217.2	8.10434053626061
"UGLT152"	"UGLT155"	701	701	"M"	"F"	0.115705	"33"	"0"	0	0	0	0
"UGLT152"	"UGLT156"	701	705	"M"	"M"	0.22898	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT152"	"UGLT157"	701	705	"M"	"M"	0.069529	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT152"	"UGLT158"	701	703	"M"	"M"	0.199661	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT159"	701	703	"M"	"M"	0.153075	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT160"	701	705	"M"	"F"	0.222935	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT152"	"UGLT161"	701	705	"M"	"M"	0.206716	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT152"	"UGLT162"	701	705	"M"	"F"	0.230482	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT152"	"UGLT163"	701	703	"M"	"M"	0.221873	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT164"	701	703	"M"	"F"	0.151525	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT165"	701	703	"M"	"M"	0.23313	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT166"	701	703	"M"	"F"	0.008759	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT167"	701	703	"M"	"M"	0.139067	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT168"	701	703	"M"	"M"	0.158398	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT169"	701	703	"M"	"F"	0.163795	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT170"	701	703	"M"	"F"	0.148543	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT171"	701	703	"M"	"F"	0.226049	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT172"	701	703	"M"	"M"	0.113615	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT173"	701	703	"M"	"M"	0.293934	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT174"	701	703	"M"	"M"	0.115334	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT175"	701	703	"M"	"F"	-0.046202	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT152"	"UGLT177"	701	701	"M"	"F"	0.260196	"33"	"0"	0	0	0	0
"UGLT152"	"UGLT178"	701	701	"M"	"M"	0.245344	"33"	"0"	0	0	0	0
"UGLT152"	"UGLT179"	701	701	"M"	"M"	0.110181	"33"	"0"	0	0	0	0
"UGLT152"	"VC1"	7	10	"M"	"M"	-0.10388	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT152"	"VC10"	7	3	"M"	"M"	-0.166389	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC11"	7	3	"M"	"M"	-0.189332	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC14"	7	3	"M"	"F"	-0.368105	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC15"	7	3	"M"	"M"	-0.185876	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC16"	7	3	"M"	"F"	-0.247505	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC17"	7	3	"M"	"M"	-0.143162	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC18"	7	3	"M"	"M"	-0.106864	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC19"	7	3	"M"	"M"	-0.226479	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC2"	7	3	"M"	"F"	-0.078705	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC21"	7	10	"M"	"M"	-0.13059	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT152"	"VC22"	7	10	"M"	"M"	-0.177058	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT152"	"VC24"	7	3	"M"	"F"	0.050481	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC3"	7	3	"M"	"F"	-0.117445	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC4"	7	10	"M"	"F"	0.065198	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT152"	"VC5"	7	10	"M"	"M"	-0.011314	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT152"	"VC6"	7	3	"M"	"F"	-0.161461	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC7"	7	3	"M"	"M"	-0.168316	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC8"	7	3	"M"	"M"	-0.15774	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC9"	7	3	"M"	"M"	-0.227372	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC14i"	7	3	"M"	"M"	-0.099581	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT152"	"VC16i"	7	3	"M"	"F"	0.045101	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"UGLT154"	705	700	"F"	"F"	0.214958	"33"	"1"	7093.3	2048.04785100349	471.2	4.3464512966967
"UGLT153"	"UGLT155"	705	701	"F"	"F"	0.127776	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT153"	"UGLT156"	705	705	"F"	"M"	0.379101	"33"	"0"	0	0	0	0
"UGLT153"	"UGLT157"	705	705	"F"	"M"	-0.04088	"33"	"0"	0	0	0	0
"UGLT153"	"UGLT158"	705	703	"F"	"M"	0.405165	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT159"	705	703	"F"	"M"	0.135758	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT160"	705	705	"F"	"F"	0.360143	"33"	"0"	0	0	0	0
"UGLT153"	"UGLT161"	705	705	"F"	"M"	0.308987	"33"	"0"	0	0	0	0
"UGLT153"	"UGLT162"	705	705	"F"	"F"	0.301769	"33"	"0"	0	0	0	0
"UGLT153"	"UGLT163"	705	703	"F"	"M"	0.16892	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT164"	705	703	"F"	"F"	0.215901	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT165"	705	703	"F"	"M"	0.302178	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT166"	705	703	"F"	"F"	0.154363	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT167"	705	703	"F"	"M"	0.147414	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT168"	705	703	"F"	"M"	0.160811	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT169"	705	703	"F"	"F"	0.261004	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT170"	705	703	"F"	"F"	-0.066619	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT171"	705	703	"F"	"F"	0.304152	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT172"	705	703	"F"	"M"	0.188281	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT173"	705	703	"F"	"M"	0.399818	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT174"	705	703	"F"	"M"	0.196168	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT175"	705	703	"F"	"F"	0.270202	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT153"	"UGLT177"	705	701	"F"	"F"	0.276416	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT153"	"UGLT178"	705	701	"F"	"M"	0.134512	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT153"	"UGLT179"	705	701	"F"	"M"	0.32294	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT153"	"VC1"	7	10	"F"	"M"	-0.117179	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT153"	"VC10"	7	3	"F"	"M"	-0.179083	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC11"	7	3	"F"	"M"	-0.120229	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC14"	7	3	"F"	"F"	-0.174255	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC15"	7	3	"F"	"M"	-0.067265	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC16"	7	3	"F"	"F"	-0.12974	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC17"	7	3	"F"	"M"	-0.029351	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC18"	7	3	"F"	"M"	-0.197768	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC19"	7	3	"F"	"M"	-0.095186	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC2"	7	3	"F"	"F"	-0.100315	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC21"	7	10	"F"	"M"	-0.08674	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT153"	"VC22"	7	10	"F"	"M"	-0.116494	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT153"	"VC24"	7	3	"F"	"F"	-0.081439	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC3"	7	3	"F"	"F"	-0.185577	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC4"	7	10	"F"	"F"	-0.023467	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT153"	"VC5"	7	10	"F"	"M"	-0.075054	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT153"	"VC6"	7	3	"F"	"F"	-0.113457	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC7"	7	3	"F"	"M"	-0.157068	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC8"	7	3	"F"	"M"	-0.006905	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC9"	7	3	"F"	"M"	-0.186563	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC14i"	7	3	"F"	"M"	-0.250597	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT153"	"VC16i"	7	3	"F"	"F"	-0.095358	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT154"	"UGLT155"	700	701	NA	"F"	0.272057	"33"	"1"	8025.4	1760.2627644758	217.2	8.10434053626061
"UGLT154"	"UGLT156"	700	705	NA	"M"	0.194623	"33"	"1"	7093.3	2048.04785100349	471.2	4.3464512966967
"UGLT154"	"UGLT157"	700	705	NA	"M"	0.10852	"33"	"1"	7093.3	2048.04785100349	471.2	4.3464512966967
"UGLT154"	"UGLT158"	700	703	NA	"M"	0.099772	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT159"	700	703	NA	"M"	0.021686	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT160"	700	705	NA	"F"	0.200651	"33"	"1"	7093.3	2048.04785100349	471.2	4.3464512966967
"UGLT154"	"UGLT161"	700	705	NA	"M"	0.232002	"33"	"1"	7093.3	2048.04785100349	471.2	4.3464512966967
"UGLT154"	"UGLT162"	700	705	NA	"F"	0.252488	"33"	"1"	7093.3	2048.04785100349	471.2	4.3464512966967
"UGLT154"	"UGLT163"	700	703	NA	"M"	-0.023952	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT164"	700	703	NA	"F"	0.171419	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT165"	700	703	NA	"M"	0.254771	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT166"	700	703	NA	"F"	0.161495	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT167"	700	703	NA	"M"	0.10411	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT168"	700	703	NA	"M"	0.017162	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT169"	700	703	NA	"F"	0.15371	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT170"	700	703	NA	"F"	0.025978	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT171"	700	703	NA	"F"	0.188618	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT172"	700	703	NA	"M"	0.063414	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT173"	700	703	NA	"M"	0.190565	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT174"	700	703	NA	"M"	0.111937	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT175"	700	703	NA	"F"	0.010507	"33"	"1"	5771.5	2288.01770098048	762.7	2.99989209516255
"UGLT154"	"UGLT177"	700	701	NA	"F"	0.095383	"33"	"1"	8025.4	1760.2627644758	217.2	8.10434053626061
"UGLT154"	"UGLT178"	700	701	NA	"M"	0.109837	"33"	"1"	8025.4	1760.2627644758	217.2	8.10434053626061
"UGLT154"	"UGLT179"	700	701	NA	"M"	0.07921	"33"	"1"	8025.4	1760.2627644758	217.2	8.10434053626061
"UGLT154"	"VC1"	5	10	NA	"M"	-0.15351	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT154"	"VC10"	5	3	NA	"M"	-0.305255	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC11"	5	3	NA	"M"	-0.246515	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC14"	5	3	NA	"F"	-0.068749	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC15"	5	3	NA	"M"	-0.104429	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC16"	5	3	NA	"F"	-0.167082	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC17"	5	3	NA	"M"	-0.181623	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC18"	5	3	NA	"M"	-0.209794	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC19"	5	3	NA	"M"	-0.278535	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC2"	5	3	NA	"F"	-0.220143	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC21"	5	10	NA	"M"	-0.140271	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT154"	"VC22"	5	10	NA	"M"	-0.076244	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT154"	"VC24"	5	3	NA	"F"	-0.095028	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC3"	5	3	NA	"F"	-0.206496	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC4"	5	10	NA	"F"	-0.10882	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT154"	"VC5"	5	10	NA	"M"	-0.133766	"23"	"1"	46335.2	35933.4680346888	768.92	46.7323883299807
"UGLT154"	"VC6"	5	3	NA	"F"	-0.200315	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC7"	5	3	NA	"M"	-0.203306	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC8"	5	3	NA	"M"	-0.222475	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC9"	5	3	NA	"M"	-0.200198	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC14i"	5	3	NA	"M"	-0.166848	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT154"	"VC16i"	5	3	NA	"F"	0.032133	"23"	"1"	44977.5	36355.4180968944	694.37	52.3574147743918
"UGLT155"	"UGLT156"	701	705	"F"	"M"	0.136338	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT155"	"UGLT157"	701	705	"F"	"M"	0.238194	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT155"	"UGLT158"	701	703	"F"	"M"	0.064652	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT159"	701	703	"F"	"M"	0.062593	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT160"	701	705	"F"	"F"	0.164509	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT155"	"UGLT161"	701	705	"F"	"M"	0.207052	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT155"	"UGLT162"	701	705	"F"	"F"	0.168193	"33"	"0"	1041.7	916.965102934675	212.97	4.30560690676938
"UGLT155"	"UGLT163"	701	703	"F"	"M"	0.004151	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT164"	701	703	"F"	"F"	0.080888	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT165"	701	703	"F"	"M"	0.140191	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT166"	701	703	"F"	"F"	0.192043	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT167"	701	703	"F"	"M"	0.130245	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT168"	701	703	"F"	"M"	-0.054773	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT169"	701	703	"F"	"F"	0.031357	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT170"	701	703	"F"	"F"	0.027461	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT171"	701	703	"F"	"F"	0.09941	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT172"	701	703	"F"	"M"	-0.035424	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT173"	701	703	"F"	"M"	-0.020336	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT174"	701	703	"F"	"M"	0.108213	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT175"	701	703	"F"	"F"	0.029443	"33"	"0"	2442.7	2178.3020910792	332.15	6.55818784006984
"UGLT155"	"UGLT177"	701	701	"F"	"F"	0.059926	"33"	"0"	0	0	0	0
"UGLT155"	"UGLT178"	701	701	"F"	"M"	0.072346	"33"	"0"	0	0	0	0
"UGLT155"	"UGLT179"	701	701	"F"	"M"	0.042508	"33"	"0"	0	0	0	0
"UGLT155"	"VC1"	7	10	"F"	"M"	-0.081275	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT155"	"VC10"	7	3	"F"	"M"	-0.12285	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC11"	7	3	"F"	"M"	-0.113688	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC14"	7	3	"F"	"F"	-0.121409	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC15"	7	3	"F"	"M"	-0.049558	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC16"	7	3	"F"	"F"	-0.025649	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC17"	7	3	"F"	"M"	-0.08109	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC18"	7	3	"F"	"M"	-0.179173	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC19"	7	3	"F"	"M"	-0.08725	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC2"	7	3	"F"	"F"	-0.183493	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC21"	7	10	"F"	"M"	-0.118392	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT155"	"VC22"	7	10	"F"	"M"	-0.061826	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT155"	"VC24"	7	3	"F"	"F"	-0.085218	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC3"	7	3	"F"	"F"	-0.107876	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC4"	7	10	"F"	"F"	-0.039972	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT155"	"VC5"	7	10	"F"	"M"	-0.181855	"23"	"1"	46205.8	36059.8173178956	757.02	47.6339030909296
"UGLT155"	"VC6"	7	3	"F"	"F"	0.025692	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC7"	7	3	"F"	"M"	-0.134902	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC8"	7	3	"F"	"M"	0.027219	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC9"	7	3	"F"	"M"	-0.216111	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC14i"	7	3	"F"	"M"	-0.122481	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT155"	"VC16i"	7	3	"F"	"F"	0.051726	"23"	"1"	44893	36433.8321481559	677.13	53.8062589874262
"UGLT156"	"UGLT157"	705	705	"M"	"M"	0.192929	"33"	"0"	0	0	0	0
"UGLT156"	"UGLT158"	705	703	"M"	"M"	0.272501	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT159"	705	703	"M"	"M"	0.089278	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT160"	705	705	"M"	"F"	0.338358	"33"	"0"	0	0	0	0
"UGLT156"	"UGLT161"	705	705	"M"	"M"	0.385736	"33"	"0"	0	0	0	0
"UGLT156"	"UGLT162"	705	705	"M"	"F"	0.378519	"33"	"0"	0	0	0	0
"UGLT156"	"UGLT163"	705	703	"M"	"M"	0.088609	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT164"	705	703	"M"	"F"	0.13559	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT165"	705	703	"M"	"M"	0.117161	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT166"	705	703	"M"	"F"	0.152583	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT167"	705	703	"M"	"M"	0.17181	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT168"	705	703	"M"	"M"	0.132854	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT169"	705	703	"M"	"F"	0.102164	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT170"	705	703	"M"	"F"	-0.042223	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
"UGLT156"	"UGLT171"	705	703	"M"	"F"	0.171488	"33"	"0"	1471	1395.82412932289	233.75	5.97144012544551
